Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.324410e+03,2.325310e+03,0,0,0,0
ESH7 Index,0,2.322750e+03,2323,0,1,216,263
SPX US 3/17/2017 C300 Index,300,2.014900e+03,2027,0,0,12,12
SPX US 3/17/2017 C400 Index,400,1915,1.927100e+03,0,0,12,12
SPX US 3/17/2017 C500 Index,500,1.815100e+03,1.827200e+03,0,0,12,12
SPX US 3/17/2017 C600 Index,600,1.715200e+03,1.727300e+03,0,0,12,12
SPX US 3/17/2017 C700 Index,700,1.615300e+03,1.627400e+03,0,0,12,12
SPX US 3/17/2017 C750 Index,750,1.565400e+03,1.577400e+03,0,0,12,12
SPX US 3/17/2017 C800 Index,800,1.515400e+03,1.527500e+03,0,0,12,12
SPX US 3/17/2017 C850 Index,850,1.465400e+03,1.477500e+03,0,0,12,12
SPX US 3/17/2017 C900 Index,900,1.415500e+03,1.427600e+03,0,0,12,12
SPX US 3/17/2017 C950 Index,950,1.365500e+03,1.377600e+03,0,0,12,12
SPX US 3/17/2017 C1000 Index,1000,1.315600e+03,1.327700e+03,0,0,12,12
SPX US 3/17/2017 C1025 Index,1025,1.290600e+03,1.302700e+03,0,0,12,12
SPX US 3/17/2017 C1050 Index,1050,1.265600e+03,1.277700e+03,0,0,12,12
SPX US 3/17/2017 C1075 Index,1075,1.240700e+03,1.252700e+03,0,0,12,12
SPX US 3/17/2017 C1100 Index,1100,1.215700e+03,1.227800e+03,0,0,12,12
SPX US 3/17/2017 C1125 Index,1125,1.190700e+03,1.202800e+03,0,0,12,12
SPX US 3/17/2017 C1150 Index,1150,1.165700e+03,1.177800e+03,0,0,12,12
SPX US 3/17/2017 C1175 Index,1175,1.140800e+03,1.152800e+03,0,0,12,12
SPX US 3/17/2017 C1200 Index,1200,1.115800e+03,1.127900e+03,0,0,12,12
SPX US 3/17/2017 C1225 Index,1225,1.090800e+03,1.102900e+03,0,0,12,12
SPX US 3/17/2017 C1250 Index,1250,1.065800e+03,1.077900e+03,0,0,12,12
SPX US 3/17/2017 C1275 Index,1275,1.040900e+03,1.052900e+03,0,0,12,12
SPX US 3/17/2017 C1300 Index,1300,1.015900e+03,1028,0,0,12,12
SPX US 3/17/2017 C1325 Index,1325,9.909000e+02,1003,0,0,12,12
SPX US 3/17/2017 C1350 Index,1350,9.659000e+02,978,0,0,12,12
SPX US 3/17/2017 C1375 Index,1375,941,953,0,0,12,12
SPX US 3/17/2017 C1400 Index,1400,916,9.281000e+02,0,0,12,12
SPX US 3/17/2017 C1420 Index,1420,896,9.081000e+02,0,0,12,12
SPX US 3/17/2017 C1425 Index,1425,891,9.031000e+02,0,0,12,12
SPX US 3/17/2017 C1440 Index,1440,876,8.881000e+02,0,0,12,12
SPX US 3/17/2017 C1450 Index,1450,866,8.781000e+02,0,0,12,12
SPX US 3/17/2017 C1460 Index,1460,8.561000e+02,8.681000e+02,0,0,12,12
SPX US 3/17/2017 C1470 Index,1470,8.461000e+02,8.581000e+02,0,0,12,12
SPX US 3/17/2017 C1475 Index,1475,8.411000e+02,8.532000e+02,0,0,12,12
SPX US 3/17/2017 C1480 Index,1480,8.361000e+02,8.482000e+02,0,0,12,12
SPX US 3/17/2017 C1485 Index,1485,8.311000e+02,8.432000e+02,0,0,12,12
SPX US 3/17/2017 C1490 Index,1490,8.261000e+02,8.382000e+02,0,0,12,12
SPX US 3/17/2017 C1495 Index,1495,8.211000e+02,8.332000e+02,0,0,12,12
SPX US 3/17/2017 C1500 Index,1500,8.161000e+02,8.282000e+02,0,0,12,12
SPX US 3/17/2017 C1505 Index,1505,8.111000e+02,8.232000e+02,0,0,12,12
SPX US 3/17/2017 C1510 Index,1510,8.061000e+02,8.182000e+02,0,0,12,12
SPX US 3/17/2017 C1515 Index,1515,8.011000e+02,8.132000e+02,0,0,12,12
SPX US 3/17/2017 C1520 Index,1520,7.961000e+02,8.082000e+02,0,0,12,12
SPX US 3/17/2017 C1525 Index,1525,7.911000e+02,8.032000e+02,0,0,12,12
SPX US 3/17/2017 C1530 Index,1530,7.862000e+02,7.982000e+02,0,0,12,12
SPX US 3/17/2017 C1535 Index,1535,7.812000e+02,7.932000e+02,0,0,12,12
SPX US 3/17/2017 C1540 Index,1540,7.762000e+02,7.882000e+02,0,0,12,12
SPX US 3/17/2017 C1545 Index,1545,7.712000e+02,7.832000e+02,0,0,12,12
SPX US 3/17/2017 C1550 Index,1550,7.662000e+02,7.782000e+02,0,0,12,12
SPX US 3/17/2017 C1555 Index,1555,7.612000e+02,7.733000e+02,0,0,12,12
SPX US 3/17/2017 C1560 Index,1560,7.562000e+02,7.683000e+02,0,0,12,12
SPX US 3/17/2017 C1565 Index,1565,7.512000e+02,7.633000e+02,0,0,12,12
SPX US 3/17/2017 C1570 Index,1570,7.462000e+02,7.583000e+02,0,0,12,12
SPX US 3/17/2017 C1575 Index,1575,7.412000e+02,7.533000e+02,0,0,12,12
SPX US 3/17/2017 C1580 Index,1580,7.362000e+02,7.483000e+02,0,0,12,12
SPX US 3/17/2017 C1585 Index,1585,7.312000e+02,7.433000e+02,0,0,12,12
SPX US 3/17/2017 C1590 Index,1590,7.262000e+02,7.383000e+02,0,0,12,12
SPX US 3/17/2017 C1595 Index,1595,7.212000e+02,7.333000e+02,0,0,12,12
SPX US 3/17/2017 C1600 Index,1600,7.163000e+02,7.283000e+02,0,0,12,12
SPX US 3/17/2017 C1605 Index,1605,7.113000e+02,7.233000e+02,0,0,12,12
SPX US 3/17/2017 C1610 Index,1610,7.063000e+02,7.183000e+02,0,0,12,12
SPX US 3/17/2017 C1615 Index,1615,7.013000e+02,7.133000e+02,0,0,12,12
SPX US 3/17/2017 C1620 Index,1620,6.963000e+02,7.083000e+02,0,0,12,12
SPX US 3/17/2017 C1625 Index,1625,6.913000e+02,7.034000e+02,0,0,12,12
SPX US 3/17/2017 C1630 Index,1630,6.863000e+02,6.984000e+02,0,0,12,12
SPX US 3/17/2017 C1635 Index,1635,6.813000e+02,6.934000e+02,0,0,12,12
SPX US 3/17/2017 C1640 Index,1640,6.763000e+02,6.884000e+02,0,0,12,12
SPX US 3/17/2017 C1645 Index,1645,6.713000e+02,6.834000e+02,0,0,12,12
SPX US 3/17/2017 C1650 Index,1650,6.663000e+02,6.784000e+02,0,0,12,12
SPX US 3/17/2017 C1655 Index,1655,6.587000e+02,678,0,0,1,1
SPX US 3/17/2017 C1660 Index,1660,6.537000e+02,673,0,0,1,1
SPX US 3/17/2017 C1665 Index,1665,6.487000e+02,668,0,0,1,1
SPX US 3/17/2017 C1670 Index,1670,6.438000e+02,6.631000e+02,0,0,1,1
SPX US 3/17/2017 C1675 Index,1675,6.388000e+02,6.581000e+02,0,0,1,1
SPX US 3/17/2017 C1680 Index,1680,6.338000e+02,6.531000e+02,0,0,1,1
SPX US 3/17/2017 C1685 Index,1685,6.288000e+02,6.481000e+02,0,0,1,1
SPX US 3/17/2017 C1690 Index,1690,6.238000e+02,6.431000e+02,0,0,1,1
SPX US 3/17/2017 P1690 Index,1690,0,3.500000e-01,1,0,0,10
SPX US 3/17/2017 C1695 Index,1695,6.188000e+02,6.381000e+02,0,0,1,1
SPX US 3/17/2017 C1700 Index,1700,6.138000e+02,6.331000e+02,0,0,1,1
SPX US 3/17/2017 C1705 Index,1705,6.088000e+02,6.281000e+02,0,0,2,1
SPX US 3/17/2017 C1710 Index,1710,6.038000e+02,6.231000e+02,0,0,2,1
SPX US 3/17/2017 C1715 Index,1715,5.988000e+02,6.181000e+02,0,0,2,1
SPX US 3/17/2017 C1720 Index,1720,5.938000e+02,6.131000e+02,0,0,2,1
SPX US 3/17/2017 C1725 Index,1725,5.889000e+02,6.082000e+02,0,0,1,1
SPX US 3/17/2017 C1730 Index,1730,5.839000e+02,6.032000e+02,0,0,1,1
SPX US 3/17/2017 C1735 Index,1735,5.789000e+02,5.982000e+02,0,0,1,1
SPX US 3/17/2017 C1740 Index,1740,5.739000e+02,5.932000e+02,0,0,1,1
SPX US 3/17/2017 C1745 Index,1745,5.689000e+02,5.882000e+02,0,0,1,1
SPX US 3/17/2017 P1745 Index,1745,1.500000e-01,3.000000e-01,1,0,200,10
SPX US 3/17/2017 C1750 Index,1750,5.639000e+02,5.832000e+02,0,0,1,1
SPX US 3/17/2017 C1755 Index,1755,5.589000e+02,5.782000e+02,0,0,1,1
SPX US 3/17/2017 C1760 Index,1760,5.539000e+02,5.732000e+02,0,0,1,1
SPX US 3/17/2017 C1765 Index,1765,5.489000e+02,5.682000e+02,0,0,2,1
SPX US 3/17/2017 C1770 Index,1770,544,5.633000e+02,0,0,1,1
SPX US 3/17/2017 C1775 Index,1775,539,5.583000e+02,0,0,1,1
SPX US 3/17/2017 C1780 Index,1780,534,5.533000e+02,0,0,1,1
SPX US 3/17/2017 C1785 Index,1785,529,5.483000e+02,0,0,1,1
SPX US 3/17/2017 C1790 Index,1790,524,5.433000e+02,0,0,1,1
SPX US 3/17/2017 C1795 Index,1795,519,5.383000e+02,0,0,1,1
SPX US 3/17/2017 C1800 Index,1800,514,5.333000e+02,0,0,1,1
SPX US 3/17/2017 C1805 Index,1805,509,5.283000e+02,0,0,1,1
SPX US 3/17/2017 C1810 Index,1810,5.041000e+02,5.234000e+02,0,0,1,1
SPX US 3/17/2017 C1815 Index,1815,4.991000e+02,5.184000e+02,0,0,1,1
SPX US 3/17/2017 C1820 Index,1820,4.941000e+02,5.134000e+02,0,0,1,1
SPX US 3/17/2017 C1825 Index,1825,4.891000e+02,5.084000e+02,0,0,1,1
SPX US 3/17/2017 C1830 Index,1830,4.841000e+02,5.034000e+02,0,0,1,1
SPX US 3/17/2017 C1835 Index,1835,4.791000e+02,4.984000e+02,0,0,1,1
SPX US 3/17/2017 C1840 Index,1840,4.742000e+02,4.935000e+02,0,0,1,1
SPX US 3/17/2017 C1845 Index,1845,4.692000e+02,4.885000e+02,0,0,1,1
SPX US 3/17/2017 C1850 Index,1850,4.642000e+02,4.835000e+02,0,0,1,1
SPX US 3/17/2017 C1855 Index,1855,4.592000e+02,4.785000e+02,0,0,1,1
SPX US 3/17/2017 C1860 Index,1860,454,4.733000e+02,0,0,1,1
SPX US 3/17/2017 C1865 Index,1865,4.492000e+02,4.685000e+02,0,0,1,1
SPX US 3/17/2017 C1870 Index,1870,4.443000e+02,4.636000e+02,0,0,1,1
SPX US 3/17/2017 C1875 Index,1875,4.393000e+02,4.586000e+02,0,0,1,1
SPX US 3/17/2017 C1880 Index,1880,4.343000e+02,4.536000e+02,0,0,1,1
SPX US 3/17/2017 C1885 Index,1885,4.293000e+02,4.486000e+02,0,0,1,1
SPX US 3/17/2017 C1890 Index,1890,4.243000e+02,4.436000e+02,0,0,1,1
SPX US 3/17/2017 C1895 Index,1895,4.193000e+02,4.386000e+02,0,0,1,1
SPX US 3/17/2017 C1900 Index,1900,4.144000e+02,4.337000e+02,0,0,1,1
SPX US 3/17/2017 C1905 Index,1905,4.094000e+02,4.287000e+02,0,0,1,1
SPX US 3/17/2017 C1910 Index,1910,4.044000e+02,4.237000e+02,0,0,1,1
SPX US 3/17/2017 C1915 Index,1915,3.994000e+02,4.187000e+02,0,0,1,1
SPX US 3/17/2017 P1915 Index,1915,3.500000e-01,8.000000e-01,1,0,54,9
SPX US 3/17/2017 C1920 Index,1920,3.944000e+02,4.137000e+02,0,0,1,1
SPX US 3/17/2017 C1925 Index,1925,3.895000e+02,4.088000e+02,0,0,1,1
SPX US 3/17/2017 C1930 Index,1930,3.845000e+02,4.038000e+02,0,0,1,1
SPX US 3/17/2017 C1935 Index,1935,3.794000e+02,3.986000e+02,0,0,1,1
SPX US 3/17/2017 C1940 Index,1940,3.744000e+02,3.936000e+02,0,0,1,1
SPX US 3/17/2017 P1940 Index,1940,5.000000e-01,9.000000e-01,1,0,57,8
SPX US 3/17/2017 C1945 Index,1945,3.696000e+02,3.889000e+02,0,0,1,1
SPX US 3/17/2017 C1950 Index,1950,3.646000e+02,3.839000e+02,0,0,1,1
SPX US 3/17/2017 C1955 Index,1955,3.595000e+02,3.787000e+02,0,0,1,1
SPX US 3/17/2017 P1955 Index,1955,5.000000e-01,9.500000e-01,1,0,53,8
SPX US 3/17/2017 C1960 Index,1960,3.546000e+02,3.737000e+02,0,0,1,1
SPX US 3/17/2017 P1960 Index,1960,5.500000e-01,1,1,0,53,8
SPX US 3/17/2017 C1965 Index,1965,3.496000e+02,3.689000e+02,0,0,2,1
SPX US 3/17/2017 P1965 Index,1965,5.500000e-01,1,1,0,53,53
SPX US 3/17/2017 C1970 Index,1970,3.447000e+02,364,0,0,1,1
SPX US 3/17/2017 P1970 Index,1970,5.500000e-01,1,1,0,52,52
SPX US 3/17/2017 C1975 Index,1975,3.397000e+02,359,0,0,2,1
SPX US 3/17/2017 P1975 Index,1975,6.500000e-01,1.050000e+00,1,0,60,10
SPX US 3/17/2017 C1980 Index,1980,3.348000e+02,3.541000e+02,0,0,1,1
SPX US 3/17/2017 P1980 Index,1980,5.500000e-01,1.050000e+00,1,0,55,10
SPX US 3/17/2017 C1985 Index,1985,3.298000e+02,3.491000e+02,0,0,1,1
SPX US 3/17/2017 P1985 Index,1985,6.500000e-01,1.100000e+00,1,0,51,7
SPX US 3/17/2017 C1990 Index,1990,3.248000e+02,3.441000e+02,0,0,2,1
SPX US 3/17/2017 C1995 Index,1995,3.199000e+02,3.392000e+02,0,0,1,1
SPX US 3/17/2017 P1995 Index,1995,6.000000e-01,1.150000e+00,1,0,54,10
SPX US 3/17/2017 C2000 Index,2000,3.148000e+02,3.341000e+02,0,0,2,1
SPX US 3/17/2017 C2005 Index,2005,3.099000e+02,3.292000e+02,0,0,2,1
SPX US 3/17/2017 P2005 Index,2005,7.000000e-01,1.200000e+00,1,0,54,10
SPX US 3/17/2017 C2010 Index,2010,3.049000e+02,3.242000e+02,0,0,2,1
SPX US 3/17/2017 P2010 Index,2010,7.000000e-01,1.200000e+00,1,0,54,10
SPX US 3/17/2017 C2015 Index,2015,2.999000e+02,3.192000e+02,0,0,2,1
SPX US 3/17/2017 P2015 Index,2015,7.500000e-01,1.250000e+00,1,0,54,10
SPX US 3/17/2017 C2020 Index,2020,2.949000e+02,3.141000e+02,0,0,1,1
SPX US 3/17/2017 P2020 Index,2020,7.500000e-01,1.250000e+00,1,0,54,10
SPX US 3/17/2017 C2025 Index,2025,290,3.091000e+02,0,0,1,1
SPX US 3/17/2017 C2030 Index,2030,2.851000e+02,3.044000e+02,0,0,1,1
SPX US 3/17/2017 P2030 Index,2030,8.500000e-01,1.350000e+00,1,0,54,10
SPX US 3/17/2017 C2035 Index,2035,280,2.992000e+02,0,0,1,1
SPX US 3/17/2017 P2035 Index,2035,8.500000e-01,1.350000e+00,1,0,54,54
SPX US 3/17/2017 C2040 Index,2040,2.751000e+02,2.942000e+02,0,0,1,1
SPX US 3/17/2017 P2040 Index,2040,9.000000e-01,1.400000e+00,1,0,54,54
SPX US 3/17/2017 C2045 Index,2045,2.702000e+02,2.895000e+02,0,0,1,1
SPX US 3/17/2017 P2045 Index,2045,9.500000e-01,1.450000e+00,1,0,54,114
SPX US 3/17/2017 C2050 Index,2050,2.653000e+02,2.846000e+02,0,0,1,1
SPX US 3/17/2017 C2055 Index,2055,2.602000e+02,2.794000e+02,0,0,1,1
SPX US 3/17/2017 P2055 Index,2055,1,1.500000e+00,1,0,54,54
SPX US 3/17/2017 C2060 Index,2060,2.553000e+02,2.746000e+02,0,0,1,1
SPX US 3/17/2017 P2060 Index,2060,1.100000e+00,1.550000e+00,1,0,54,54
SPX US 3/17/2017 C2065 Index,2065,2.504000e+02,2.697000e+02,0,0,1,1
SPX US 3/17/2017 P2065 Index,2065,1.100000e+00,1.600000e+00,1,0,54,54
SPX US 3/17/2017 C2070 Index,2070,2.456000e+02,2.649000e+02,0,0,1,1
