Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX US 3/17/2017 P2070 Index,2070,1.150000e+00,1.650000e+00,1,0,54,54
SPX US 3/17/2017 C2075 Index,2075,2.405000e+02,2.598000e+02,0,0,1,1
SPX US 3/17/2017 P2075 Index,2075,1.200000e+00,1.600000e+00,1,0,54,54
SPX US 3/17/2017 C2080 Index,2080,2.354000e+02,2.538000e+02,0,0,1,1
SPX US 3/17/2017 P2080 Index,2080,1.250000e+00,1.750000e+00,1,0,54,197
SPX US 3/17/2017 C2085 Index,2085,2.337000e+02,2.466000e+02,0,0,1,1
SPX US 3/17/2017 P2085 Index,2085,1.300000e+00,1.800000e+00,1,0,54,197
SPX US 3/17/2017 C2090 Index,2090,2.288000e+02,2.401000e+02,0,0,1,1
SPX US 3/17/2017 P2090 Index,2090,1.350000e+00,1.850000e+00,1,0,54,54
SPX US 3/17/2017 C2095 Index,2095,2.238000e+02,2.367000e+02,0,0,1,1
SPX US 3/17/2017 P2095 Index,2095,1.400000e+00,1.900000e+00,1,0,54,54
SPX US 3/17/2017 C2100 Index,2100,2.179000e+02,2.308000e+02,0,0,1,1
SPX US 3/17/2017 P2100 Index,2100,1.450000e+00,1.950000e+00,1,0,54,54
SPX US 3/17/2017 C2105 Index,2105,2.129000e+02,2.258000e+02,0,0,1,1
SPX US 3/17/2017 P2105 Index,2105,1.500000e+00,2.050000e+00,1,0,54,197
SPX US 3/17/2017 C2110 Index,2110,2.075000e+02,2.204000e+02,0,0,1,1
SPX US 3/17/2017 P2110 Index,2110,1.550000e+00,2.100000e+00,1,0,54,54
SPX US 3/17/2017 C2115 Index,2115,2.041000e+02,217,0,0,1,1
SPX US 3/17/2017 P2115 Index,2115,1.650000e+00,2.200000e+00,1,0,54,197
SPX US 3/17/2017 C2120 Index,2120,1.995000e+02,2.121000e+02,0,0,1,1
SPX US 3/17/2017 P2120 Index,2120,1.700000e+00,2.250000e+00,1,0,54,54
SPX US 3/17/2017 C2125 Index,2125,1.946000e+02,2.071000e+02,0,0,1,1
SPX US 3/17/2017 P2125 Index,2125,1.750000e+00,2.350000e+00,1,0,54,197
SPX US 3/17/2017 C2130 Index,2130,1.897000e+02,2.022000e+02,0,0,1,1
SPX US 3/17/2017 P2130 Index,2130,1.850000e+00,2.450000e+00,1,0,54,54
SPX US 3/17/2017 C2135 Index,2135,1.848000e+02,1.973000e+02,0,0,1,1
SPX US 3/17/2017 P2135 Index,2135,1.900000e+00,2.500000e+00,1,0,54,54
SPX US 3/17/2017 C2140 Index,2140,1.799000e+02,1.924000e+02,0,0,1,1
SPX US 3/17/2017 P2140 Index,2140,2,2.650000e+00,1,0,54,54
SPX US 3/17/2017 C2145 Index,2145,175,1.875000e+02,0,0,1,1
SPX US 3/17/2017 P2145 Index,2145,2.100000e+00,2.750000e+00,1,0,54,197
SPX US 3/17/2017 C2150 Index,2150,1.701000e+02,1.826000e+02,0,0,1,1
SPX US 3/17/2017 P2150 Index,2150,2.150000e+00,2.850000e+00,1,0,197,197
SPX US 3/17/2017 C2155 Index,2155,1.652000e+02,1.778000e+02,0,0,1,1
SPX US 3/17/2017 P2155 Index,2155,2.250000e+00,2.950000e+00,1,0,197,54
SPX US 3/17/2017 C2160 Index,2160,1.603000e+02,1.729000e+02,0,0,1,1
SPX US 3/17/2017 P2160 Index,2160,2.400000e+00,3.100000e+00,1,0,197,197
SPX US 3/17/2017 C2165 Index,2165,1.555000e+02,1.666000e+02,0,0,1,1
SPX US 3/17/2017 P2165 Index,2165,2.500000e+00,3.300000e+00,1,0,197,197
SPX US 3/17/2017 C2170 Index,2170,1.506000e+02,1.631000e+02,0,0,1,1
SPX US 3/17/2017 P2170 Index,2170,2.650000e+00,3.400000e+00,1,0,197,197
SPX US 3/17/2017 C2175 Index,2175,1.458000e+02,1.583000e+02,0,0,1,1
SPX US 3/17/2017 P2175 Index,2175,2.800000e+00,3.600000e+00,1,0,197,197
SPX US 3/17/2017 C2180 Index,2180,1.409000e+02,1.534000e+02,0,0,1,1
SPX US 3/17/2017 P2180 Index,2180,3,3.700000e+00,1,0,54,187
SPX US 3/17/2017 C2185 Index,2185,1.361000e+02,1.484000e+02,0,0,1,1
SPX US 3/17/2017 P2185 Index,2185,3.100000e+00,3.900000e+00,1,0,197,187
SPX US 3/17/2017 C2190 Index,2190,1.313000e+02,1.436000e+02,0,0,1,1
SPX US 3/17/2017 P2190 Index,2190,3.300000e+00,4.100000e+00,1,0,197,187
SPX US 3/17/2017 C2195 Index,2195,1.265000e+02,139,0,0,1,1
SPX US 3/17/2017 P2195 Index,2195,3.500000e+00,4.300000e+00,1,0,197,187
SPX US 3/17/2017 C2200 Index,2200,1.217000e+02,1.339000e+02,0,0,1,1
SPX US 3/17/2017 P2200 Index,2200,3.700000e+00,4.600000e+00,1,0,197,187
SPX US 3/17/2017 C2205 Index,2205,117,1.292000e+02,0,0,1,1
SPX US 3/17/2017 P2205 Index,2205,4,4.800000e+00,1,0,187,197
SPX US 3/17/2017 C2210 Index,2210,1.135000e+02,1.216000e+02,0,0,1,1
SPX US 3/17/2017 P2210 Index,2210,4.300000e+00,5.100000e+00,1,0,188,187
SPX US 3/17/2017 C2215 Index,2215,1.112000e+02,1.142000e+02,0,0,49,49
SPX US 3/17/2017 P2215 Index,2215,4.500000e+00,5.400000e+00,1,0,197,187
SPX US 3/17/2017 C2220 Index,2220,1.038000e+02,1.124000e+02,0,0,1,1
SPX US 3/17/2017 P2220 Index,2220,4.900000e+00,5.600000e+00,1,0,187,48
SPX US 3/17/2017 C2225 Index,2225,9.890000e+01,1.075000e+02,0,0,1,1
SPX US 3/17/2017 P2225 Index,2225,5.200000e+00,6.100000e+00,1,0,186,186
SPX US 3/17/2017 C2230 Index,2230,9.540000e+01,1.028000e+02,0,0,1,1
SPX US 3/17/2017 P2230 Index,2230,5.600000e+00,6.500000e+00,1,0,186,186
SPX US 3/17/2017 C2235 Index,2235,9.050000e+01,9.820000e+01,0,0,1,1
SPX US 3/17/2017 P2235 Index,2235,6,6.900000e+00,1,0,186,186
SPX US 3/17/2017 C2240 Index,2240,8.620000e+01,9.370000e+01,0,0,1,1
SPX US 3/17/2017 P2240 Index,2240,6.400000e+00,7.300000e+00,1,0,186,186
SPX US 3/17/2017 C2245 Index,2245,8.170000e+01,8.920000e+01,0,0,1,1
SPX US 3/17/2017 P2245 Index,2245,6.900000e+00,7.800000e+00,1,0,186,186
SPX US 3/17/2017 C2250 Index,2250,7.680000e+01,8.470000e+01,0,0,1,1
SPX US 3/17/2017 P2250 Index,2250,7.600000e+00,8.400000e+00,1,0,93,204
SPX US 3/17/2017 C2255 Index,2255,7.210000e+01,8.020000e+01,0,0,53,1
SPX US 3/17/2017 P2255 Index,2255,7.900000e+00,9,1,0,204,204
SPX US 3/17/2017 C2260 Index,2260,6.790000e+01,7.580000e+01,0,0,53,1
SPX US 3/17/2017 P2260 Index,2260,8.500000e+00,9.600000e+00,1,0,204,204
SPX US 3/17/2017 C2265 Index,2265,6.390000e+01,7.150000e+01,0,0,1,58
SPX US 3/17/2017 P2265 Index,2265,9.400000e+00,1.010000e+01,1,0,173,1
SPX US 3/17/2017 C2270 Index,2270,60,6.720000e+01,0,0,1,1
SPX US 3/17/2017 P2270 Index,2270,1.020000e+01,11,1,0,173,173
SPX US 3/17/2017 C2275 Index,2275,5.580000e+01,6.290000e+01,0,0,1,53
SPX US 3/17/2017 P2275 Index,2275,11,1.190000e+01,1,0,173,173
SPX US 3/17/2017 C2280 Index,2280,5.220000e+01,5.870000e+01,0,0,1,53
SPX US 3/17/2017 P2280 Index,2280,1.190000e+01,1.270000e+01,1,0,173,1
SPX US 3/17/2017 C2285 Index,2285,4.780000e+01,5.450000e+01,0,0,57,53
SPX US 3/17/2017 P2285 Index,2285,1.290000e+01,1.380000e+01,1,0,172,172
SPX US 3/17/2017 C2290 Index,2290,44,5.050000e+01,0,0,53,53
SPX US 3/17/2017 P2290 Index,2290,14,1.490000e+01,1,0,225,172
SPX US 3/17/2017 C2295 Index,2295,4.040000e+01,4.660000e+01,0,0,53,53
SPX US 3/17/2017 P2295 Index,2295,1.520000e+01,1.610000e+01,1,0,172,172
SPX US 3/17/2017 C2300 Index,2300,3.830000e+01,4.120000e+01,0,0,292,292
SPX US 3/17/2017 P2300 Index,2300,1.650000e+01,1.750000e+01,1,0,172,172
SPX US 3/17/2017 C2305 Index,2305,3.510000e+01,3.760000e+01,0,0,318,318
SPX US 3/17/2017 P2305 Index,2305,1.790000e+01,1.890000e+01,1,0,172,172
SPX US 3/17/2017 C2310 Index,2310,3.210000e+01,3.340000e+01,0,0,171,171
SPX US 3/17/2017 P2310 Index,2310,1.950000e+01,2.050000e+01,1,0,172,172
SPX US 3/17/2017 C2315 Index,2315,2.880000e+01,3.010000e+01,0,0,171,171
SPX US 3/17/2017 P2315 Index,2315,2.120000e+01,2.230000e+01,1,0,172,172
SPX US 3/17/2017 C2320 Index,2320,26,2.710000e+01,0,0,1,172
SPX US 3/17/2017 P2320 Index,2320,2.310000e+01,2.430000e+01,1,0,172,172
SPX US 3/17/2017 C2325 Index,2325,2.290000e+01,2.410000e+01,0,0,172,172
SPX US 3/17/2017 P2325 Index,2325,2.510000e+01,2.630000e+01,1,0,172,172
SPX US 3/17/2017 C2330 Index,2330,2.020000e+01,2.190000e+01,0,0,172,328
SPX US 3/17/2017 P2330 Index,2330,2.740000e+01,2.860000e+01,1,0,171,171
SPX US 3/17/2017 C2335 Index,2335,1.770000e+01,1.950000e+01,0,0,172,341
SPX US 3/17/2017 P2335 Index,2335,2.980000e+01,3.120000e+01,1,0,171,171
SPX US 3/17/2017 C2340 Index,2340,1.550000e+01,1.710000e+01,0,0,172,341
SPX US 3/17/2017 P2340 Index,2340,3.180000e+01,3.460000e+01,1,0,317,317
SPX US 3/17/2017 C2345 Index,2345,1.340000e+01,1.490000e+01,0,0,172,338
SPX US 3/17/2017 P2345 Index,2345,3.470000e+01,3.730000e+01,1,0,288,288
SPX US 3/17/2017 C2350 Index,2350,1.130000e+01,1.280000e+01,0,0,328,328
SPX US 3/17/2017 P2350 Index,2350,36,4.230000e+01,1,0,57,53
SPX US 3/17/2017 C2355 Index,2355,9.900000e+00,1.110000e+01,0,0,173,306
SPX US 3/17/2017 P2355 Index,2355,3.910000e+01,4.580000e+01,1,0,57,53
SPX US 3/17/2017 C2360 Index,2360,8.400000e+00,9.300000e+00,0,0,173,155
SPX US 3/17/2017 P2360 Index,2360,4.240000e+01,4.950000e+01,1,0,57,53
SPX US 3/17/2017 C2365 Index,2365,7,8.100000e+00,0,0,204,204
SPX US 3/17/2017 P2365 Index,2365,4.580000e+01,5.340000e+01,1,0,57,53
SPX US 3/17/2017 C2370 Index,2370,5.900000e+00,6.900000e+00,0,0,204,204
SPX US 3/17/2017 P2370 Index,2370,4.950000e+01,5.740000e+01,1,0,57,1
SPX US 3/17/2017 C2375 Index,2375,5,6,0,0,204,204
SPX US 3/17/2017 P2375 Index,2375,5.360000e+01,6.150000e+01,1,0,1,1
SPX US 3/17/2017 C2380 Index,2380,4.200000e+00,5.100000e+00,0,0,204,204
SPX US 3/17/2017 P2380 Index,2380,5.770000e+01,6.530000e+01,1,0,1,1
SPX US 3/17/2017 C2385 Index,2385,3.700000e+00,4.300000e+00,0,0,53,62
SPX US 3/17/2017 P2385 Index,2385,6.230000e+01,6.990000e+01,1,0,1,1
SPX US 3/17/2017 C2390 Index,2390,3,3.800000e+00,0,0,205,215
SPX US 3/17/2017 P2390 Index,2390,6.670000e+01,7.440000e+01,1,0,1,1
SPX US 3/17/2017 C2395 Index,2395,2.500000e+00,3.300000e+00,0,0,205,215
SPX US 3/17/2017 P2395 Index,2395,7.130000e+01,7.940000e+01,1,0,1,1
SPX US 3/17/2017 C2400 Index,2400,2.100000e+00,2.850000e+00,0,0,205,205
SPX US 3/17/2017 P2400 Index,2400,7.590000e+01,8.310000e+01,1,0,1,1
SPX US 3/17/2017 C2405 Index,2405,1.750000e+00,2.500000e+00,0,0,205,215
SPX US 3/17/2017 P2405 Index,2405,8.060000e+01,8.870000e+01,1,0,1,2
SPX US 3/17/2017 P2410 Index,2410,8.530000e+01,9.250000e+01,1,0,1,1
SPX US 3/17/2017 C2415 Index,2415,1.250000e+00,1.900000e+00,0,0,215,67
SPX US 3/17/2017 P2415 Index,2415,90,9.720000e+01,1,0,1,1
SPX US 3/17/2017 C2420 Index,2420,1.100000e+00,1.700000e+00,0,0,70,67
SPX US 3/17/2017 P2420 Index,2420,9.460000e+01,102,1,0,1,1
SPX US 3/17/2017 C2425 Index,2425,1,1.500000e+00,0,0,62,62
SPX US 3/17/2017 P2425 Index,2425,1.019000e+02,1.053000e+02,1,0,50,53
SPX US 3/17/2017 C2430 Index,2430,7.500000e-01,1.350000e+00,0,0,71,66
SPX US 3/17/2017 P2430 Index,2430,1.043000e+02,1.117000e+02,1,0,1,1
SPX US 3/17/2017 C2435 Index,2435,7.000000e-01,1.250000e+00,0,0,72,72
SPX US 3/17/2017 P2435 Index,2435,1.089000e+02,1.167000e+02,1,0,1,1
SPX US 3/17/2017 C2440 Index,2440,6.000000e-01,1.150000e+00,0,0,66,63
SPX US 3/17/2017 P2440 Index,2440,1.137000e+02,1.215000e+02,1,0,1,1
SPX US 3/17/2017 C2445 Index,2445,5.000000e-01,9.500000e-01,0,0,66,61
SPX US 3/17/2017 P2445 Index,2445,1.171000e+02,1.278000e+02,1,0,57,1
SPX US 3/17/2017 P2450 Index,2450,122,1.328000e+02,1,0,57,1
SPX US 3/17/2017 C2455 Index,2455,3.500000e-01,8.000000e-01,0,0,62,58
SPX US 3/17/2017 P2455 Index,2455,1.269000e+02,1.377000e+02,1,0,57,1
SPX US 3/17/2017 C2460 Index,2460,3.000000e-01,7.000000e-01,0,0,28,40
SPX US 3/17/2017 P2460 Index,2460,1.318000e+02,1.426000e+02,1,0,57,1
SPX US 3/17/2017 C2465 Index,2465,2.500000e-01,6.500000e-01,0,0,28,34
SPX US 3/17/2017 P2465 Index,2465,1.367000e+02,1.475000e+02,1,0,57,1
SPX US 3/17/2017 P2470 Index,2470,1.416000e+02,1.525000e+02,1,0,12,1
SPX US 3/17/2017 P2475 Index,2475,1.465000e+02,1.574000e+02,1,0,12,1
SPX US 3/17/2017 P2480 Index,2480,1.515000e+02,1.624000e+02,1,0,12,1
SPX US 3/17/2017 P2485 Index,2485,1.564000e+02,1.673000e+02,1,0,12,1
SPX US 3/17/2017 P2490 Index,2490,1.614000e+02,1.723000e+02,1,0,12,1
SPX US 3/17/2017 P2495 Index,2495,1.664000e+02,1.773000e+02,1,0,12,1
SPX US 3/17/2017 P2500 Index,2500,1.713000e+02,1.823000e+02,1,0,1,1
SPX US 3/17/2017 P2505 Index,2505,1.763000e+02,1.872000e+02,1,0,12,1
SPX US 3/17/2017 P2510 Index,2510,1.813000e+02,1.922000e+02,1,0,12,1
SPX US 3/17/2017 P2515 Index,2515,1.862000e+02,1.972000e+02,1,0,1,1
SPX US 3/17/2017 P2520 Index,2520,1.912000e+02,2.022000e+02,1,0,1,1
SPX US 3/17/2017 P2525 Index,2525,1.962000e+02,2.071000e+02,1,0,12,1
SPX US 3/17/2017 P2530 Index,2530,2.012000e+02,2.121000e+02,1,0,12,1
SPX US 3/17/2017 P2550 Index,2550,221,233,1,0,12,1
SPX US 3/17/2017 P2575 Index,2575,2.459000e+02,258,1,0,12,12
SPX US 3/17/2017 P2600 Index,2600,2.709000e+02,2.829000e+02,1,0,12,12
SPX US 3/17/2017 P2650 Index,2650,3.208000e+02,3.328000e+02,1,0,12,12
SPX US 3/17/2017 P2700 Index,2700,3.707000e+02,3.828000e+02,1,0,12,12
SPX US 3/17/2017 P2800 Index,2800,4.706000e+02,4.827000e+02,1,0,12,12
