Ticker,Strike,Bid,Ask,isPut,isFuture
SPX Index,0,1.834560e+03,1.844100e+03,0,0
SPH14 Index,0,1830,1.836400e+03,0,1
SPX US 3/22/2014 C150 Index,150,1.684400e+03,1.687200e+03,0,0
SPX US 3/22/2014 P150 Index,150,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C200 Index,200,1.634400e+03,1.637200e+03,0,0
SPX US 3/22/2014 P200 Index,200,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C250 Index,250,1.584500e+03,1587,0,0
SPX US 3/22/2014 P250 Index,250,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C300 Index,300,1.534500e+03,1537,0,0
SPX US 3/22/2014 P300 Index,300,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C350 Index,350,1.484500e+03,1487,0,0
SPX US 3/22/2014 P350 Index,350,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C400 Index,400,1.434500e+03,1437,0,0
SPX US 3/22/2014 P400 Index,400,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C450 Index,450,1.384500e+03,1.387300e+03,0,0
SPX US 3/22/2014 P450 Index,450,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C500 Index,500,1.334500e+03,1.337300e+03,0,0
SPX US 3/22/2014 P500 Index,500,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C550 Index,550,1.284500e+03,1.287300e+03,0,0
SPX US 3/22/2014 P550 Index,550,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C600 Index,600,1.234600e+03,1.237300e+03,0,0
SPX US 3/22/2014 P600 Index,600,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C650 Index,650,1.184600e+03,1.187100e+03,0,0
SPX US 3/22/2014 P650 Index,650,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C700 Index,700,1.134600e+03,1.137100e+03,0,0
SPX US 3/22/2014 P700 Index,700,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C725 Index,725,1.109600e+03,1.112100e+03,0,0
SPX US 3/22/2014 P725 Index,725,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C750 Index,750,1.084600e+03,1.087100e+03,0,0
SPX US 3/22/2014 P750 Index,750,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C775 Index,775,1.059600e+03,1.062100e+03,0,0
SPX US 3/22/2014 P775 Index,775,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C800 Index,800,1.034600e+03,1.037400e+03,0,0
SPX US 3/22/2014 P800 Index,800,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C825 Index,825,1.009600e+03,1.012400e+03,0,0
SPX US 3/22/2014 P825 Index,825,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C850 Index,850,9.846000e+02,9.874000e+02,0,0
SPX US 3/22/2014 P850 Index,850,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C875 Index,875,9.596000e+02,9.624000e+02,0,0
SPX US 3/22/2014 P875 Index,875,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C900 Index,900,9.346000e+02,9.374000e+02,0,0
SPX US 3/22/2014 P900 Index,900,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C925 Index,925,9.097000e+02,9.122000e+02,0,0
SPX US 3/22/2014 P925 Index,925,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C950 Index,950,8.847000e+02,8.872000e+02,0,0
SPX US 3/22/2014 P950 Index,950,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C975 Index,975,8.597000e+02,8.622000e+02,0,0
SPX US 3/22/2014 P975 Index,975,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C1000 Index,1000,8.347000e+02,8.372000e+02,0,0
SPX US 3/22/2014 P1000 Index,1000,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C1025 Index,1025,8.097000e+02,8.125000e+02,0,0
SPX US 3/22/2014 P1025 Index,1025,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1050 Index,1050,7.847000e+02,7.875000e+02,0,0
SPX US 3/22/2014 P1050 Index,1050,NaN,5.000000e-02,1,0
SPX US 3/22/2014 C1075 Index,1075,7.597000e+02,7.625000e+02,0,0
SPX US 3/22/2014 P1075 Index,1075,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1080 Index,1080,7.548000e+02,7.575000e+02,0,0
SPX US 3/22/2014 P1080 Index,1080,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1100 Index,1100,7.348000e+02,7.373000e+02,0,0
SPX US 3/22/2014 P1100 Index,1100,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1120 Index,1120,7.148000e+02,7.173000e+02,0,0
SPX US 3/22/2014 P1120 Index,1120,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1125 Index,1125,7.098000e+02,7.123000e+02,0,0
SPX US 3/22/2014 P1125 Index,1125,5.000000e-02,1.000000e-01,1,0
SPX US 3/22/2014 C1140 Index,1140,6.948000e+02,6.973000e+02,0,0
SPX US 3/22/2014 P1140 Index,1140,NaN,1.000000e-01,1,0
SPX US 3/22/2014 C1150 Index,1150,6.848000e+02,6.876000e+02,0,0
SPX US 3/22/2014 P1150 Index,1150,5.000000e-02,1.000000e-01,1,0
SPX US 3/22/2014 C1160 Index,1160,6.748000e+02,6.776000e+02,0,0
SPX US 3/22/2014 P1160 Index,1160,NaN,1.500000e-01,1,0
SPX US 3/22/2014 C1175 Index,1175,6.598000e+02,6.626000e+02,0,0
SPX US 3/22/2014 P1175 Index,1175,5.000000e-02,1.000000e-01,1,0
SPX US 3/22/2014 C1180 Index,1180,6.548000e+02,6.576000e+02,0,0
SPX US 3/22/2014 P1180 Index,1180,5.000000e-02,1.000000e-01,1,0
SPX US 3/22/2014 C1185 Index,1185,6.498000e+02,6.526000e+02,0,0
SPX US 3/22/2014 P1185 Index,1185,NaN,5.500000e-01,1,0
SPX US 3/22/2014 C1190 Index,1190,6.448000e+02,6.476000e+02,0,0
SPX US 3/22/2014 P1190 Index,1190,NaN,5.500000e-01,1,0
SPX US 3/22/2014 C1195 Index,1195,6.398000e+02,6.426000e+02,0,0
SPX US 3/22/2014 P1195 Index,1195,NaN,1.500000e-01,1,0
SPX US 3/22/2014 C1200 Index,1200,6.349000e+02,6.374000e+02,0,0
SPX US 3/22/2014 P1200 Index,1200,1.000000e-01,1.500000e-01,1,0
SPX US 3/22/2014 C1205 Index,1205,6.299000e+02,6.324000e+02,0,0
SPX US 3/22/2014 P1205 Index,1205,NaN,5.500000e-01,1,0
SPX US 3/22/2014 C1210 Index,1210,6.249000e+02,6.274000e+02,0,0
SPX US 3/22/2014 P1210 Index,1210,5.000000e-02,1.500000e-01,1,0
SPX US 3/22/2014 C1215 Index,1215,6.199000e+02,6.224000e+02,0,0
SPX US 3/22/2014 P1215 Index,1215,NaN,6.000000e-01,1,0
SPX US 3/22/2014 C1220 Index,1220,6.149000e+02,6.174000e+02,0,0
SPX US 3/22/2014 P1220 Index,1220,NaN,6.000000e-01,1,0
SPX US 3/22/2014 C1225 Index,1225,6.099000e+02,6.124000e+02,0,0
SPX US 3/22/2014 P1225 Index,1225,5.000000e-02,2.000000e-01,1,0
SPX US 3/22/2014 C1230 Index,1230,6.049000e+02,6.074000e+02,0,0
SPX US 3/22/2014 P1230 Index,1230,NaN,2.000000e-01,1,0
SPX US 3/22/2014 C1235 Index,1235,5.999000e+02,6.024000e+02,0,0
SPX US 3/22/2014 P1235 Index,1235,NaN,6.000000e-01,1,0
SPX US 3/22/2014 C1240 Index,1240,5.949000e+02,5.974000e+02,0,0
SPX US 3/22/2014 P1240 Index,1240,NaN,2.000000e-01,1,0
SPX US 3/22/2014 C1245 Index,1245,5.899000e+02,5.927000e+02,0,0
SPX US 3/22/2014 P1245 Index,1245,NaN,6.000000e-01,1,0
SPX US 3/22/2014 C1250 Index,1250,5.849000e+02,5.877000e+02,0,0
SPX US 3/22/2014 P1250 Index,1250,1.000000e-01,2.000000e-01,1,0
SPX US 3/22/2014 C1255 Index,1255,5.799000e+02,5.827000e+02,0,0
SPX US 3/22/2014 P1255 Index,1255,5.000000e-02,6.500000e-01,1,0
SPX US 3/22/2014 C1260 Index,1260,5.749000e+02,5.777000e+02,0,0
SPX US 3/22/2014 P1260 Index,1260,5.000000e-02,2.500000e-01,1,0
SPX US 3/22/2014 C1265 Index,1265,5.699000e+02,5.727000e+02,0,0
SPX US 3/22/2014 P1265 Index,1265,5.000000e-02,6.500000e-01,1,0
SPX US 3/22/2014 C1270 Index,1270,5.649000e+02,5.677000e+02,0,0
SPX US 3/22/2014 P1270 Index,1270,5.000000e-02,6.500000e-01,1,0
SPX US 3/22/2014 C1275 Index,1275,5.599000e+02,5.627000e+02,0,0
SPX US 3/22/2014 P1275 Index,1275,1.000000e-01,2.500000e-01,1,0
SPX US 3/22/2014 C1280 Index,1280,5.549000e+02,5.577000e+02,0,0
SPX US 3/22/2014 P1280 Index,1280,5.000000e-02,3.000000e-01,1,0
SPX US 3/22/2014 C1285 Index,1285,550,5.525000e+02,0,0
SPX US 3/22/2014 P1285 Index,1285,5.000000e-02,7.000000e-01,1,0
SPX US 3/22/2014 C1290 Index,1290,545,5.475000e+02,0,0
SPX US 3/22/2014 P1290 Index,1290,5.000000e-02,7.000000e-01,1,0
SPX US 3/22/2014 C1295 Index,1295,540,5.425000e+02,0,0
SPX US 3/22/2014 P1295 Index,1295,5.000000e-02,7.000000e-01,1,0
SPX US 3/22/2014 C1300 Index,1300,535,5.375000e+02,0,0
SPX US 3/22/2014 P1300 Index,1300,5.000000e-02,3.000000e-01,1,0
SPX US 3/22/2014 C1305 Index,1305,530,5.325000e+02,0,0
SPX US 3/22/2014 P1305 Index,1305,5.000000e-02,4.000000e-01,1,0
SPX US 3/22/2014 C1310 Index,1310,525,5.278000e+02,0,0
SPX US 3/22/2014 P1310 Index,1310,5.000000e-02,3.000000e-01,1,0
SPX US 3/22/2014 C1315 Index,1315,520,5.228000e+02,0,0
SPX US 3/22/2014 P1315 Index,1315,5.000000e-02,7.500000e-01,1,0
SPX US 3/22/2014 C1320 Index,1320,515,5.178000e+02,0,0
SPX US 3/22/2014 P1320 Index,1320,5.000000e-02,3.500000e-01,1,0
SPX US 3/22/2014 C1325 Index,1325,510,5.128000e+02,0,0
SPX US 3/22/2014 P1325 Index,1325,5.000000e-02,3.500000e-01,1,0
SPX US 3/22/2014 C1330 Index,1330,505,5.078000e+02,0,0
SPX US 3/22/2014 P1330 Index,1330,5.000000e-02,3.500000e-01,1,0
SPX US 3/22/2014 C1335 Index,1335,500,5.028000e+02,0,0
SPX US 3/22/2014 P1335 Index,1335,5.000000e-02,7.500000e-01,1,0
SPX US 3/22/2014 C1340 Index,1340,495,4.978000e+02,0,0
SPX US 3/22/2014 P1340 Index,1340,5.000000e-02,7.500000e-01,1,0
SPX US 3/22/2014 C1345 Index,1345,490,4.926000e+02,0,0
SPX US 3/22/2014 P1345 Index,1345,5.000000e-02,8.000000e-01,1,0
SPX US 3/22/2014 C1350 Index,1350,4.851000e+02,4.876000e+02,0,0
SPX US 3/22/2014 P1350 Index,1350,3.000000e-01,3.500000e-01,1,0
SPX US 3/22/2014 C1355 Index,1355,4.801000e+02,4.826000e+02,0,0
SPX US 3/22/2014 P1355 Index,1355,5.000000e-02,4.000000e-01,1,0
SPX US 3/22/2014 C1360 Index,1360,4.751000e+02,4.779000e+02,0,0
SPX US 3/22/2014 P1360 Index,1360,5.000000e-02,8.000000e-01,1,0
SPX US 3/22/2014 C1365 Index,1365,4.701000e+02,4.729000e+02,0,0
SPX US 3/22/2014 P1365 Index,1365,5.000000e-02,8.000000e-01,1,0
SPX US 3/22/2014 C1370 Index,1370,4.651000e+02,4.679000e+02,0,0
SPX US 3/22/2014 P1370 Index,1370,5.000000e-02,8.500000e-01,1,0
SPX US 3/22/2014 C1375 Index,1375,4.601000e+02,4.629000e+02,0,0
SPX US 3/22/2014 P1375 Index,1375,2.500000e-01,4.500000e-01,1,0
SPX US 3/22/2014 C1380 Index,1380,4.551000e+02,4.579000e+02,0,0
SPX US 3/22/2014 P1380 Index,1380,5.000000e-02,8.500000e-01,1,0
SPX US 3/22/2014 C1385 Index,1385,4.501000e+02,4.527000e+02,0,0
SPX US 3/22/2014 P1385 Index,1385,5.000000e-02,8.500000e-01,1,0
SPX US 3/22/2014 C1390 Index,1390,4.451000e+02,4.477000e+02,0,0
SPX US 3/22/2014 P1390 Index,1390,4.000000e-01,4.500000e-01,1,0
SPX US 3/22/2014 C1395 Index,1395,4.402000e+02,443,0,0
SPX US 3/22/2014 P1395 Index,1395,5.000000e-02,9.000000e-01,1,0
SPX US 3/22/2014 C1400 Index,1400,4.352000e+02,438,0,0
SPX US 3/22/2014 P1400 Index,1400,3.000000e-01,5.000000e-01,1,0
SPX US 3/22/2014 C1405 Index,1405,4.302000e+02,433,0,0
SPX US 3/22/2014 P1405 Index,1405,5.000000e-02,5.000000e-01,1,0
SPX US 3/22/2014 C1410 Index,1410,4.254000e+02,428,0,0
SPX US 3/22/2014 P1410 Index,1410,5.000000e-02,5.500000e-01,1,0
SPX US 3/22/2014 C1415 Index,1415,4.202000e+02,4.228000e+02,0,0
SPX US 3/22/2014 P1415 Index,1415,1.000000e-01,9.500000e-01,1,0
SPX US 3/22/2014 C1420 Index,1420,4.152000e+02,4.178000e+02,0,0
SPX US 3/22/2014 P1420 Index,1420,1.000000e-01,5.500000e-01,1,0
SPX US 3/22/2014 C1425 Index,1425,4.102000e+02,4.131000e+02,0,0
SPX US 3/22/2014 P1425 Index,1425,1.000000e-01,6.000000e-01,1,0
SPX US 3/22/2014 C1430 Index,1430,4.053000e+02,4.081000e+02,0,0
SPX US 3/22/2014 P1430 Index,1430,1.500000e-01,1,1,0
SPX US 3/22/2014 C1435 Index,1435,4.003000e+02,4.029000e+02,0,0
SPX US 3/22/2014 P1435 Index,1435,1.500000e-01,6.000000e-01,1,0
SPX US 3/22/2014 C1440 Index,1440,3.953000e+02,3.979000e+02,0,0
SPX US 3/22/2014 P1440 Index,1440,1.500000e-01,1.050000e+00,1,0
SPX US 3/22/2014 C1445 Index,1445,3.903000e+02,3.932000e+02,0,0
SPX US 3/22/2014 P1445 Index,1445,6.000000e-01,6.500000e-01,1,0
SPX US 3/22/2014 C1450 Index,1450,3.853000e+02,3.882000e+02,0,0
SPX US 3/22/2014 P1450 Index,1450,2.000000e-01,7.000000e-01,1,0
SPX US 3/22/2014 C1455 Index,1455,3.803000e+02,383,0,0
SPX US 3/22/2014 P1455 Index,1455,2.000000e-01,7.000000e-01,1,0
SPX US 3/22/2014 C1460 Index,1460,3.754000e+02,378,0,0
SPX US 3/22/2014 P1460 Index,1460,2.500000e-01,7.000000e-01,1,0
SPX US 3/22/2014 C1465 Index,1465,3.704000e+02,3.733000e+02,0,0
SPX US 3/22/2014 P1465 Index,1465,2.500000e-01,1.150000e+00,1,0
SPX US 3/22/2014 C1470 Index,1470,3.654000e+02,3.683000e+02,0,0
SPX US 3/22/2014 P1470 Index,1470,2.500000e-01,7.500000e-01,1,0
SPX US 3/22/2014 C1475 Index,1475,3.604000e+02,3.631000e+02,0,0
SPX US 3/22/2014 P1475 Index,1475,3.000000e-01,8.500000e-01,1,0
SPX US 3/22/2014 C1480 Index,1480,3.555000e+02,3.581000e+02,0,0
SPX US 3/22/2014 P1480 Index,1480,3.000000e-01,1.200000e+00,1,0
SPX US 3/22/2014 C1485 Index,1485,3.505000e+02,3.534000e+02,0,0
SPX US 3/22/2014 P1485 Index,1485,3.500000e-01,1.250000e+00,1,0
SPX US 3/22/2014 C1490 Index,1490,3.455000e+02,3.484000e+02,0,0
SPX US 3/22/2014 P1490 Index,1490,3.500000e-01,8.500000e-01,1,0
SPX US 3/22/2014 C1495 Index,1495,3.405000e+02,3.432000e+02,0,0
SPX US 3/22/2014 P1495 Index,1495,4.000000e-01,8.500000e-01,1,0
SPX US 3/22/2014 C1500 Index,1500,3.356000e+02,3.385000e+02,0,0
SPX US 3/22/2014 P1500 Index,1500,8.000000e-01,9.000000e-01,1,0
SPX US 3/22/2014 C1505 Index,1505,3.306000e+02,3.335000e+02,0,0
SPX US 3/22/2014 P1505 Index,1505,4.500000e-01,1.350000e+00,1,0
SPX US 3/22/2014 C1510 Index,1510,3.256000e+02,3.283000e+02,0,0
SPX US 3/22/2014 P1510 Index,1510,5.000000e-01,1.400000e+00,1,0
SPX US 3/22/2014 C1515 Index,1515,3.206000e+02,3.236000e+02,0,0
SPX US 3/22/2014 P1515 Index,1515,8.000000e-01,1.400000e+00,1,0
SPX US 3/22/2014 C1520 Index,1520,3.157000e+02,3.184000e+02,0,0
SPX US 3/22/2014 P1520 Index,1520,5.500000e-01,1.450000e+00,1,0
SPX US 3/22/2014 C1525 Index,1525,3.109000e+02,3.136000e+02,0,0
SPX US 3/22/2014 P1525 Index,1525,7.500000e-01,1.100000e+00,1,0
SPX US 3/22/2014 C1530 Index,1530,3.057000e+02,3.087000e+02,0,0
SPX US 3/22/2014 P1530 Index,1530,6.000000e-01,1.500000e+00,1,0
SPX US 3/22/2014 C1535 Index,1535,3.008000e+02,3.035000e+02,0,0
SPX US 3/22/2014 P1535 Index,1535,7.000000e-01,1.550000e+00,1,0
