Ticker,Strike,Bid,Ask,isPut,isFuture
SPX US 3/22/2014 C1540 Index,1540,2.958000e+02,2.988000e+02,0,0
SPX US 3/22/2014 P1540 Index,1540,7.000000e-01,1.600000e+00,1,0
SPX US 3/22/2014 C1545 Index,1545,2.908000e+02,2.936000e+02,0,0
SPX US 3/22/2014 P1545 Index,1545,7.500000e-01,1.650000e+00,1,0
SPX US 3/22/2014 C1550 Index,1550,2.859000e+02,2.889000e+02,0,0
SPX US 3/22/2014 P1550 Index,1550,7.500000e-01,1.350000e+00,1,0
SPX US 3/22/2014 C1555 Index,1555,2.809000e+02,2.837000e+02,0,0
SPX US 3/22/2014 P1555 Index,1555,1,1.700000e+00,1,0
SPX US 3/22/2014 C1560 Index,1560,2.759000e+02,279,0,0
SPX US 3/22/2014 P1560 Index,1560,1.050000e+00,1.750000e+00,1,0
SPX US 3/22/2014 C1565 Index,1565,271,2.738000e+02,0,0
SPX US 3/22/2014 P1565 Index,1565,8.500000e-01,1.800000e+00,1,0
SPX US 3/22/2014 C1570 Index,1570,266,2.691000e+02,0,0
SPX US 3/22/2014 P1570 Index,1570,1.100000e+00,1.850000e+00,1,0
SPX US 3/22/2014 C1575 Index,1575,2.611000e+02,2.639000e+02,0,0
SPX US 3/22/2014 P1575 Index,1575,9.500000e-01,1.900000e+00,1,0
SPX US 3/22/2014 C1580 Index,1580,2.561000e+02,2.592000e+02,0,0
SPX US 3/22/2014 P1580 Index,1580,1.450000e+00,1.950000e+00,1,0
SPX US 3/22/2014 C1585 Index,1585,2.512000e+02,254,0,0
SPX US 3/22/2014 P1585 Index,1585,1.050000e+00,2,1,0
SPX US 3/22/2014 C1590 Index,1590,2.462000e+02,2.493000e+02,0,0
SPX US 3/22/2014 P1590 Index,1590,1.100000e+00,2.050000e+00,1,0
SPX US 3/22/2014 C1595 Index,1595,2.413000e+02,2.441000e+02,0,0
SPX US 3/22/2014 P1595 Index,1595,1.150000e+00,2.100000e+00,1,0
SPX US 3/22/2014 C1600 Index,1600,2.363000e+02,2.394000e+02,0,0
SPX US 3/22/2014 P1600 Index,1600,1.450000e+00,1.800000e+00,1,0
SPX US 3/22/2014 C1605 Index,1605,2.314000e+02,2.345000e+02,0,0
SPX US 3/22/2014 P1605 Index,1605,1.300000e+00,2.200000e+00,1,0
SPX US 3/22/2014 C1610 Index,1610,2.264000e+02,2.295000e+02,0,0
SPX US 3/22/2014 P1610 Index,1610,1.350000e+00,2.250000e+00,1,0
SPX US 3/22/2014 C1615 Index,1615,2.215000e+02,2.244000e+02,0,0
SPX US 3/22/2014 P1615 Index,1615,1.400000e+00,2.250000e+00,1,0
SPX US 3/22/2014 C1620 Index,1620,2.165000e+02,2.197000e+02,0,0
SPX US 3/22/2014 P1620 Index,1620,1.450000e+00,2.400000e+00,1,0
SPX US 3/22/2014 C1625 Index,1625,2.118000e+02,2.147000e+02,0,0
SPX US 3/22/2014 P1625 Index,1625,1.550000e+00,2.300000e+00,1,0
SPX US 3/22/2014 C1630 Index,1630,2.067000e+02,2.096000e+02,0,0
SPX US 3/22/2014 P1630 Index,1630,1.600000e+00,2.050000e+00,1,0
SPX US 3/22/2014 C1635 Index,1635,2.017000e+02,2.049000e+02,0,0
SPX US 3/22/2014 P1635 Index,1635,1.700000e+00,2.600000e+00,1,0
SPX US 3/22/2014 C1640 Index,1640,1.968000e+02,200,0,0
SPX US 3/22/2014 P1640 Index,1640,1.750000e+00,2.700000e+00,1,0
SPX US 3/22/2014 C1645 Index,1645,1.919000e+02,1.951000e+02,0,0
SPX US 3/22/2014 P1645 Index,1645,1.900000e+00,2.800000e+00,1,0
SPX US 3/22/2014 C1650 Index,1650,187,1.902000e+02,0,0
SPX US 3/22/2014 P1650 Index,1650,2,2.850000e+00,1,0
SPX US 3/22/2014 C1655 Index,1655,1.821000e+02,1.853000e+02,0,0
SPX US 3/22/2014 P1655 Index,1655,2.050000e+00,2.950000e+00,1,0
SPX US 3/22/2014 C1660 Index,1660,1.772000e+02,1.804000e+02,0,0
SPX US 3/22/2014 P1660 Index,1660,2.150000e+00,3.100000e+00,1,0
SPX US 3/22/2014 C1665 Index,1665,1.723000e+02,1.753000e+02,0,0
SPX US 3/22/2014 P1665 Index,1665,2.250000e+00,3.200000e+00,1,0
SPX US 3/22/2014 C1670 Index,1670,1.674000e+02,1.704000e+02,0,0
SPX US 3/22/2014 P1670 Index,1670,2.800000e+00,3.300000e+00,1,0
SPX US 3/22/2014 C1675 Index,1675,1.627000e+02,1.657000e+02,0,0
SPX US 3/22/2014 P1675 Index,1675,2.900000e+00,3.400000e+00,1,0
SPX US 3/22/2014 C1680 Index,1680,1.576000e+02,1.609000e+02,0,0
SPX US 3/22/2014 P1680 Index,1680,3,3.500000e+00,1,0
SPX US 3/22/2014 C1685 Index,1685,1.528000e+02,1.558000e+02,0,0
SPX US 3/22/2014 P1685 Index,1685,2.750000e+00,3.700000e+00,1,0
SPX US 3/22/2014 C1690 Index,1690,1.479000e+02,1.512000e+02,0,0
SPX US 3/22/2014 P1690 Index,1690,2.850000e+00,3.900000e+00,1,0
SPX US 3/22/2014 C1695 Index,1695,1.431000e+02,1.461000e+02,0,0
SPX US 3/22/2014 P1695 Index,1695,3,4,1,0
SPX US 3/22/2014 C1700 Index,1700,1.383000e+02,1.413000e+02,0,0
SPX US 3/22/2014 P1700 Index,1700,3.700000e+00,4.300000e+00,1,0
SPX US 3/22/2014 C1705 Index,1705,1.335000e+02,1.365000e+02,0,0
SPX US 3/22/2014 P1705 Index,1705,3.400000e+00,4.500000e+00,1,0
SPX US 3/22/2014 C1710 Index,1710,1.287000e+02,1.317000e+02,0,0
SPX US 3/22/2014 P1710 Index,1710,3.600000e+00,4.700000e+00,1,0
SPX US 3/22/2014 C1715 Index,1715,1.241000e+02,1.271000e+02,0,0
SPX US 3/22/2014 P1715 Index,1715,3.800000e+00,5,1,0
SPX US 3/22/2014 C1720 Index,1720,1.191000e+02,1.224000e+02,0,0
SPX US 3/22/2014 P1720 Index,1720,4,5.200000e+00,1,0
SPX US 3/22/2014 C1725 Index,1725,1.144000e+02,1.177000e+02,0,0
SPX US 3/22/2014 P1725 Index,1725,4.300000e+00,5.300000e+00,1,0
SPX US 3/22/2014 C1730 Index,1730,1.097000e+02,113,0,0
SPX US 3/22/2014 P1730 Index,1730,4.600000e+00,5.800000e+00,1,0
SPX US 3/22/2014 C1735 Index,1735,1.051000e+02,1.081000e+02,0,0
SPX US 3/22/2014 P1735 Index,1735,4.900000e+00,6.200000e+00,1,0
SPX US 3/22/2014 C1740 Index,1740,1.006000e+02,1.036000e+02,0,0
SPX US 3/22/2014 P1740 Index,1740,5.100000e+00,6.400000e+00,1,0
SPX US 3/22/2014 C1745 Index,1745,96,99,0,0
SPX US 3/22/2014 P1745 Index,1745,5.500000e+00,6.800000e+00,1,0
SPX US 3/22/2014 C1750 Index,1750,9.130000e+01,9.420000e+01,0,0
SPX US 3/22/2014 P1750 Index,1750,6.200000e+00,7.400000e+00,1,0
SPX US 3/22/2014 C1755 Index,1755,8.690000e+01,8.980000e+01,0,0
SPX US 3/22/2014 P1755 Index,1755,6.300000e+00,7.700000e+00,1,0
SPX US 3/22/2014 C1760 Index,1760,8.240000e+01,8.530000e+01,0,0
SPX US 3/22/2014 P1760 Index,1760,6.800000e+00,8.200000e+00,1,0
SPX US 3/22/2014 C1765 Index,1765,78,8.080000e+01,0,0
SPX US 3/22/2014 P1765 Index,1765,7.300000e+00,8.800000e+00,1,0
SPX US 3/22/2014 C1770 Index,1770,7.360000e+01,7.640000e+01,0,0
SPX US 3/22/2014 P1770 Index,1770,8,9.400000e+00,1,0
SPX US 3/22/2014 C1775 Index,1775,6.930000e+01,7.210000e+01,0,0
SPX US 3/22/2014 P1775 Index,1775,8.700000e+00,1.020000e+01,1,0
SPX US 3/22/2014 C1780 Index,1780,65,6.770000e+01,0,0
SPX US 3/22/2014 P1780 Index,1780,9.500000e+00,1.080000e+01,1,0
SPX US 3/22/2014 C1785 Index,1785,6.080000e+01,6.350000e+01,0,0
SPX US 3/22/2014 P1785 Index,1785,1.040000e+01,1.160000e+01,1,0
SPX US 3/22/2014 C1790 Index,1790,5.670000e+01,5.930000e+01,0,0
SPX US 3/22/2014 P1790 Index,1790,1.120000e+01,1.250000e+01,1,0
SPX US 3/22/2014 C1795 Index,1795,5.270000e+01,5.520000e+01,0,0
SPX US 3/22/2014 P1795 Index,1795,1.230000e+01,1.340000e+01,1,0
SPX US 3/22/2014 C1800 Index,1800,4.870000e+01,5.120000e+01,0,0
SPX US 3/22/2014 P1800 Index,1800,1.320000e+01,1.430000e+01,1,0
SPX US 3/22/2014 C1805 Index,1805,4.490000e+01,4.730000e+01,0,0
SPX US 3/22/2014 P1805 Index,1805,1.430000e+01,1.560000e+01,1,0
SPX US 3/22/2014 C1810 Index,1810,4.090000e+01,4.330000e+01,0,0
SPX US 3/22/2014 P1810 Index,1810,1.550000e+01,1.680000e+01,1,0
SPX US 3/22/2014 C1815 Index,1815,3.730000e+01,3.960000e+01,0,0
SPX US 3/22/2014 P1815 Index,1815,1.680000e+01,1.810000e+01,1,0
SPX US 3/22/2014 C1820 Index,1820,3.380000e+01,36,0,0
SPX US 3/22/2014 P1820 Index,1820,1.830000e+01,1.960000e+01,1,0
SPX US 3/22/2014 C1825 Index,1825,3.060000e+01,3.210000e+01,0,0
SPX US 3/22/2014 P1825 Index,1825,1.970000e+01,2.120000e+01,1,0
SPX US 3/22/2014 C1830 Index,1830,2.740000e+01,2.880000e+01,0,0
SPX US 3/22/2014 P1830 Index,1830,2.160000e+01,23,1,0
SPX US 3/22/2014 C1835 Index,1835,2.420000e+01,2.570000e+01,0,0
SPX US 3/22/2014 P1835 Index,1835,2.330000e+01,2.490000e+01,1,0
SPX US 3/22/2014 C1840 Index,1840,2.140000e+01,2.270000e+01,0,0
SPX US 3/22/2014 P1840 Index,1840,2.540000e+01,27,1,0
SPX US 3/22/2014 C1845 Index,1845,1.860000e+01,2.010000e+01,0,0
SPX US 3/22/2014 P1845 Index,1845,2.730000e+01,2.930000e+01,1,0
SPX US 3/22/2014 C1850 Index,1850,1.620000e+01,1.740000e+01,0,0
SPX US 3/22/2014 P1850 Index,1850,2.980000e+01,3.170000e+01,1,0
SPX US 3/22/2014 C1855 Index,1855,1.380000e+01,1.510000e+01,0,0
SPX US 3/22/2014 P1855 Index,1855,3.240000e+01,3.460000e+01,1,0
SPX US 3/22/2014 C1860 Index,1860,1.180000e+01,13,0,0
SPX US 3/22/2014 P1860 Index,1860,3.520000e+01,3.750000e+01,1,0
SPX US 3/22/2014 C1865 Index,1865,9.900000e+00,1.110000e+01,0,0
SPX US 3/22/2014 P1865 Index,1865,3.820000e+01,4.060000e+01,1,0
SPX US 3/22/2014 C1870 Index,1870,8.300000e+00,9.300000e+00,0,0
SPX US 3/22/2014 P1870 Index,1870,4.150000e+01,4.390000e+01,1,0
SPX US 3/22/2014 C1875 Index,1875,6.800000e+00,7.800000e+00,0,0
SPX US 3/22/2014 P1875 Index,1875,45,4.750000e+01,1,0
SPX US 3/22/2014 C1880 Index,1880,5.500000e+00,6.600000e+00,0,0
SPX US 3/22/2014 P1880 Index,1880,4.860000e+01,5.120000e+01,1,0
SPX US 3/22/2014 C1885 Index,1885,4.500000e+00,5.100000e+00,0,0
SPX US 3/22/2014 P1885 Index,1885,5.250000e+01,5.520000e+01,1,0
SPX US 3/22/2014 C1890 Index,1890,3.600000e+00,4.600000e+00,0,0
SPX US 3/22/2014 P1890 Index,1890,5.660000e+01,5.930000e+01,1,0
SPX US 3/22/2014 C1895 Index,1895,2.800000e+00,3.800000e+00,0,0
SPX US 3/22/2014 P1895 Index,1895,6.080000e+01,6.350000e+01,1,0
SPX US 3/22/2014 C1900 Index,1900,2.600000e+00,3.200000e+00,0,0
SPX US 3/22/2014 P1900 Index,1900,65,6.770000e+01,1,0
SPX US 3/22/2014 C1905 Index,1905,1.700000e+00,2.600000e+00,0,0
SPX US 3/22/2014 P1905 Index,1905,6.950000e+01,7.240000e+01,1,0
SPX US 3/22/2014 C1910 Index,1910,1.500000e+00,2,0,0
SPX US 3/22/2014 P1910 Index,1910,74,77,1,0
SPX US 3/22/2014 C1915 Index,1915,1,1.900000e+00,0,0
SPX US 3/22/2014 P1915 Index,1915,7.870000e+01,8.160000e+01,1,0
SPX US 3/22/2014 C1920 Index,1920,9.000000e-01,1.650000e+00,0,0
SPX US 3/22/2014 P1920 Index,1920,8.350000e+01,8.640000e+01,1,0
SPX US 3/22/2014 C1925 Index,1925,9.000000e-01,1.200000e+00,0,0
SPX US 3/22/2014 P1925 Index,1925,8.830000e+01,9.120000e+01,1,0
SPX US 3/22/2014 C1930 Index,1930,5.000000e-01,1.300000e+00,0,0
SPX US 3/22/2014 P1930 Index,1930,9.310000e+01,96,1,0
SPX US 3/22/2014 C1935 Index,1935,2.500000e-01,1.200000e+00,0,0
SPX US 3/22/2014 P1935 Index,1935,98,1.009000e+02,1,0
SPX US 3/22/2014 C1940 Index,1940,6.000000e-01,9.000000e-01,0,0
SPX US 3/22/2014 P1940 Index,1940,1.029000e+02,1.058000e+02,1,0
SPX US 3/22/2014 C1945 Index,1945,4.000000e-01,1,0,0
SPX US 3/22/2014 P1945 Index,1945,1.078000e+02,1.107000e+02,1,0
SPX US 3/22/2014 C1950 Index,1950,2.500000e-01,5.000000e-01,0,0
SPX US 3/22/2014 P1950 Index,1950,113,1.156000e+02,1,0
SPX US 3/22/2014 C1955 Index,1955,5.000000e-02,4.000000e-01,0,0
SPX US 3/22/2014 P1955 Index,1955,1.177000e+02,1.206000e+02,1,0
SPX US 3/22/2014 C1960 Index,1960,2.500000e-01,5.000000e-01,0,0
SPX US 3/22/2014 P1960 Index,1960,1.229000e+02,1.255000e+02,1,0
SPX US 3/22/2014 C1965 Index,1965,1.500000e-01,8.000000e-01,0,0
SPX US 3/22/2014 P1965 Index,1965,1.277000e+02,1.305000e+02,1,0
SPX US 3/22/2014 C1970 Index,1970,1.500000e-01,7.500000e-01,0,0
SPX US 3/22/2014 P1970 Index,1970,1.326000e+02,1.354000e+02,1,0
SPX US 3/22/2014 C1975 Index,1975,2.000000e-01,3.000000e-01,0,0
SPX US 3/22/2014 P1975 Index,1975,1.376000e+02,1.404000e+02,1,0
SPX US 3/22/2014 C1980 Index,1980,1.000000e-01,7.000000e-01,0,0
SPX US 3/22/2014 P1980 Index,1980,1.426000e+02,1.454000e+02,1,0
SPX US 3/22/2014 C1985 Index,1985,1.000000e-01,7.000000e-01,0,0
SPX US 3/22/2014 P1985 Index,1985,1.475000e+02,1.503000e+02,1,0
SPX US 3/22/2014 C1990 Index,1990,1.000000e-01,2.000000e-01,0,0
SPX US 3/22/2014 P1990 Index,1990,1.525000e+02,1.553000e+02,1,0
SPX US 3/22/2014 C1995 Index,1995,1.500000e-01,6.500000e-01,0,0
SPX US 3/22/2014 P1995 Index,1995,1.575000e+02,1.603000e+02,1,0
SPX US 3/22/2014 C2000 Index,2000,1.000000e-01,2.000000e-01,0,0
SPX US 3/22/2014 P2000 Index,2000,1.625000e+02,1.653000e+02,1,0
SPX US 3/22/2014 C2005 Index,2005,5.000000e-02,6.000000e-01,0,0
SPX US 3/22/2014 P2005 Index,2005,1.677000e+02,1.702000e+02,1,0
SPX US 3/22/2014 C2010 Index,2010,5.000000e-02,2.500000e-01,0,0
SPX US 3/22/2014 P2010 Index,2010,1.727000e+02,1.752000e+02,1,0
SPX US 3/22/2014 C2015 Index,2015,5.000000e-02,6.000000e-01,0,0
SPX US 3/22/2014 P2015 Index,2015,1.777000e+02,1.802000e+02,1,0
SPX US 3/22/2014 C2020 Index,2020,5.000000e-02,2.000000e-01,0,0
SPX US 3/22/2014 P2020 Index,2020,1.824000e+02,1.852000e+02,1,0
SPX US 3/22/2014 C2025 Index,2025,NaN,2.000000e-01,0,0
SPX US 3/22/2014 P2025 Index,2025,1.874000e+02,1.902000e+02,1,0
SPX US 3/22/2014 C2040 Index,2040,NaN,2.000000e-01,0,0
SPX US 3/22/2014 P2040 Index,2040,2.024000e+02,2.052000e+02,1,0
SPX US 3/22/2014 C2050 Index,2050,5.000000e-02,1.000000e-01,0,0
SPX US 3/22/2014 P2050 Index,2050,2.124000e+02,2.152000e+02,1,0
SPX US 3/22/2014 C2075 Index,2075,NaN,1.000000e-01,0,0
SPX US 3/22/2014 P2075 Index,2075,2.376000e+02,2.401000e+02,1,0
SPX US 3/22/2014 C2100 Index,2100,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2100 Index,2100,2.626000e+02,2.651000e+02,1,0
SPX US 3/22/2014 C2125 Index,2125,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2125 Index,2125,2.873000e+02,2.901000e+02,1,0
SPX US 3/22/2014 C2150 Index,2150,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2150 Index,2150,3.123000e+02,3.151000e+02,1,0
SPX US 3/22/2014 C2200 Index,2200,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2200 Index,2200,3.623000e+02,3.651000e+02,1,0
SPX US 3/22/2014 C2250 Index,2250,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2250 Index,2250,4.125000e+02,415,1,0
SPX US 3/22/2014 C2300 Index,2300,NaN,5.000000e-02,0,0
SPX US 3/22/2014 P2300 Index,2300,4.625000e+02,465,1,0
